Periodo,Año,Mes,Totales,1003,1005,1006,1007,1515,2101,2102,2104,2107,2206,2208,2303,2311,2331,2341,2354,2367,2402,2406,2408,2411,2413,2431,2434,2436,2437,2438,2439,2451,2461,2501,2502,2503,2601,2602,2603,2701,2705,3101,3102,3103,3104,3106,3107,3201,3301,3308,3401,3403,3503,3507,4103,4104,4106,4107,4108,4112,4113,4116,4117,4118,4121,4122,4123,4125,4127,4128,4131,4132,4133,4134,4135,4136,4201,4202,4204,4206,4207,4208,4211,4213,4214,4215,4216,4217,4218,4219,4220,4221,4223,4224,4225,4226,4227,4228,4229,5103,5106,5107,5109,5111,5112,5113,5118,5121,5124,5136,5141,5158,5168,5172,5173,5174,5175,5201,5208,5211,5222,5223,5236,5239,5240,5241,5242,5244,5302,5306,5307,5312,5314,5321,5333,5341,5351,5401,5402,5404,5406,5408,5411,5413,5414,6002,7106,7131,7137,7161,7171,7181,7207,7211,7212,7216,7217,7221,7222,7224,7231,7232,7236,7237,7241,7242,7243,7247,7251,7253,7261,7262,7266,7268,7272,7273,7276,7277,7284,7306,7310,7312,7314,7323,7334,7336,7338,7341,7351,7352,7361,7372,7404,7414,7421,7440,7441,7442,7443,7471,8001,8004,8005,8006,8012,8026,8024,8027,8028,8034,8038,8050,8051,8057,8058,8081,8086,8087,8088,8089,9900,9902
94,"2,014",Octubre,883367579,"26,448,338","297,946,781",,"40,397,729",,"34,104,049","104,957,144","68,142,423","44,880,049","5,916,481","23,378,136","305,076","1,118,178","1,837,303","1,901,381","15,660,229","2,676,677","22,242","122,487","11,991","14,445","7,140","133,006",,,"17,565",,,,"121,632","55,656","53,709","4,952","20,907,754","102,866","24,855",,"1,561,689","3,850,119","2,037,556","179,560",,"361,992","6,938,860","1,655,623","73,937","102,062","109,969","211,508","5,579,157","2,369,294",,"16,615,417","56,092","4,626,039",,"122,941","6,369,889","2,224,254",,"52,285",,"15,946,384",,,"371,907","22,117,563","34,215","9,423,059","342,108","17,864",,,,"585,100",,"3,378,648",381,"93,882","73,652",,,"3,641,281",,,,,,,,,,"4,560","5,550,343",,,"13,920,539",,,"901,855","28,867",,"346,104","138,891","1,172,766",,,,"261,682","624,250",,,,,,"1,266,735","574,877",,"556,697","696,788","283,441","9,161,930",,,,,,"35,826","3,960",,"167,471","318,818","3,128","136,635","8,400","2,124,879","939,208","2,519,077","735,228","20,911,959",,,"3,727,280",,"12,188,502","14,280","279,712","283,135",,,,,,,,,,,,,"119,596",,,,,,,,,,,,,"96,385",,,,,,,,,,,,,,,,,,,,"289,505",,,,"393,421",,"10,138",,,,"100,800",,,,"75,350",,,,,,,,,,,
95,"2,014",Noviembre,839195573,"6,271,862","278,506,323",,"36,892,563",,"33,039,083","97,300,717","83,620,404","46,848,558","10,339,966","35,505,810","362,664","1,919,686","6,873,933","2,812,380","16,698,798","1,151,396",,"500,397","12,690","6,121",,"153,081",,"35,216","33,568","10,027","1,904",,"40,256",289,"26,974","5,337","55,345","63,928","101,977",,"5,691,694","5,174,867","2,630,106","142,949",,"388,315","5,358,850","1,906,667","356,033","65,785","140,172","42,910","6,885,918","3,240,985",,"8,614,305","75,579","2,555,682",,"15,206","7,256,990","686,522",,"20,954",,"4,047,260",,,"470,162","14,848,783","80,088","3,960,181","361,279","20,163",,,"54,012","1,170,200","237,714","2,794,928",218,"186,797","121,807",,"1,352","894,056",,,,,,,,,"1,103",,"4,818,454",,,"11,888,720",,,"4,515,804","76,761",,"441,839","1,212,038","2,235,468","147,027",,"29,368","758,285","2,166,316","75,537",,,,,"996,386","425,737",,"263,222","2,177,838","1,929,534","7,629,499",,,,,,"7,118","5,062",,"483,750","848,557","381,936","11,248",900,"21,004,766","719,968","2,946,623","1,001,764","4,643,938",,,"61,508","88,617","62,394","156,750","682,697","320,730",,,,,,,"4,642,035","5,356,140",,"7,959,351",,,"6,062,758",,,,,,,,,,,,,,,,,,,"13,470",,,,,,,,,,,,,,"67,909",,,,"117,995",,,,,,,,,,"67,911",,,,,,,,,,,
96,"2,014",Diciembre,921526331,"15,064,290","312,298,708",,"33,016,513",,"35,512,241","99,244,582","72,525,338","43,096,169","6,718,662","20,027,628","187,706","1,336,279","988,767","1,008,434","13,351,729","1,679,332","45,875","608,534","14,841","52,870",,"126,439",,"151,125","8,908","85,948",,,,"26,923","27,694","8,363","16,013,956","137,473","57,684","17,686","2,938,821","4,462,817","2,117,189","529,100",,"190,661","1,350,674","595,425","102,559","71,592","114,988","45,061","13,627,363","4,742,954",,"13,382,770","34,453","2,607,163",,"63,741","6,447,415","3,375,140",,"24,100",,"9,161,830",,,"435,111","14,655,726","10,000","6,717,318","182,248","33,839",141,,,"155,138","106,530","932,980",,"1,269,679",,,,"16,200",,"117,790",,,,,,,,,"6,178,969",,,"14,336,114",,,"12,465,828","15,297",,"380,594","885,275","337,057","36,326",,,"1,541,948","678,176",,,,,,"255,665","692,645",,"584,771","1,827,854","1,464,981","8,207,558",,,,,,"7,013","18,509,187",,"417,385","1,324,780","92,210","16,904",,"23,357,283","6,377,271","15,475,864","638,008","16,327,168",,,"609,097",,"96,383",,"790,875","279,900",,,,,,"17,400",,,,,,,"21,778,150",,,,,,,,,,,,,,,,,,,,"292,022",,,,,"3,642",,,,,,,,"418,100",,,,"531,877",,,,,,,,,,"212,151",,"5,390",,,,,,,,,
97,"2,013",Enero,828173730,"9,951,982","343,038,567",,"42,863,440",,"27,291,340","81,247,207","54,843,208","34,945,008","3,224,806","20,107,948","68,467","680,804","1,235,904","2,011,089","8,898,610","1,260,540","56,782","2,721",,"18,832","59,033","47,049",,"26,706","211,720","19,580",,"9,433",,"13,654","13,807",,"53,902","141,590",,,"1,198,121","3,632,547","2,057,844","396,009",,"490,460","1,936,785","882,072","257,337","113,411","5,936","76,532","13,699,024","1,676,558",,"5,921,793","93,622","5,103,807",,"313,808","3,949,526","2,347,492",,"11,955",,"3,750,341",,,"1,328,796","21,653,269","19,653","4,008,794","532,922","680,933",,,,"562,074","140,250","2,502,491",,"115,660",,,810,,,,,,,,,,,"351,957","1,188,676",,,"9,863,035","229,427",,"5,316,852",,,"869,107","2,687,968","581,525","420,897","76,605","113,849","699,601","20,624","225,899",,,,,"38,000","3,074,898",,,"1,862,772","591,669",,,,,,,,,,"338,512","553,061","474,730","14,192","17,500","36,202,891","711,515","3,861,000","815,360","27,406,710",,,"63,750",,"70,324","98,588","898,634","107,338","13,014,487",,,,"14,400","7,348",,,,,,,,,,,,,,,,,,,,,,,,,,,"45,784",,,,,,,,"1,070",,,,,"152,133","61,470",,,"246,879",,,,,,,,,,"157,752",,,,,,,,,,"2,820,580",
98,"2,013",Febrero,795928242,"13,733,476","276,106,140",,"30,314,344",,"34,253,312","83,909,135","57,964,422","35,587,004","4,746,247","19,693,705","94,342","318,284","5,277,177","1,966,231","9,637,509","1,126,132","20,372","2,479",,"1,346","67,792",,,,"263,232",,,,,"16,324","13,833",,"8,495","201,047",,"2,462,315","5,087,208","2,463,424","1,677,189","457,276",,"782,806","3,720,884","1,300,086","151,784","41,763","156,405",,"17,764,121","1,340,282",,"7,317,320","4,868","4,932,489",,"120,312","5,562,327","873,988",,"11,955",,"8,829,647",,,"894,102","19,947,564","70,813","3,041,843","422,707","362,808",,,"523,380",,"314,648","3,041,666","1,960","389,400",975,,"2,663",,,,,"72,188","67,444",,,,,"371,964","2,729,265",,,"7,371,834","223,337",,"5,915,675",,,"1,788,435","2,465,247","1,388,185","2,052,999",,"8,955","2,100,445","8,531","326,560",,,,,,"3,429,090",,,"924,624","706,112",,,,,,,"6,712","3,205",,"114,476","692,399","507,312","8,331","13,400","22,680,297","25,841,904","5,570,556","251,396","16,346,454",,,"2,869,976","61,875","58,683","98,588","824,742","207,287",,,,,,"13,597",,,,,,,"13,465,347",,,,,,"11,110",,"19,115",,,,,,,,,,,,"102,625",,,,,,,,12,,,,,"187,058",,,,"269,158",,,,,,,,,,"256,534",,,,,,,,,,"4,099,845",
99,"2,013",Marzo,982384795,"21,617,657","342,260,442",,"31,555,795",,"35,328,858","96,797,599","63,960,671","41,161,346","4,605,064","19,649,803","215,068","1,021,967","3,865,433","1,313,843","9,887,559","1,591,544","16,000","24,477,867",,,"85,487","14,944",,,"336,400",,,,,"39,828","27,186",,"20,810","90,419",,"39,609","1,155,590","3,490,407","2,150,769","476,827",,"294,946","930,194","904,282","336,453","224,768","168,281","44,255","11,268,321","2,626,809",,"9,633,362",,"4,417,293",,"22,807","5,974,431","3,023,987",,"70,840",,"6,398,052",,,"1,245,420","26,165,945","28,601","3,980,871","322,555","714,428",,,"1,823,900",,"141,385","4,003,470",240,"273,701",,,398,,,,,,,,,,"999,180",,"1,255,219","317,200",,"9,451,483",,,"7,019,965",,,"2,534,814","3,885,577","17,256","1,637,255",,"347,262","37,144,726","123,130","242,602",,,,,"1,313,453","2,089,089",,,"1,207,239","436,772",,,,,,,"6,438","6,680",,"3,349","807,652","1,123,729","10,000","5,900","13,906,435","57,018,831","4,691,863","362,604","16,491,287",,,"255,076","70,125",,"47,025","720,792","166,500","16,456,424",,,,,,"4,934,142",,,,,,,,,,,,,,"55,518",,,,,,,,,,,"23,560","138,911",,,,,,,,410,,,,,"262,691",,,,"312,034",,,,,,,,,,"163,647",,,,,,,,,,"2,026,163",
100,"2,013",Abril,888799113,"9,443,389","319,789,736",,"39,372,618",,"27,414,800","80,464,717","56,414,435","35,577,683","5,669,089","19,507,027","386,158","657,363","3,705,469","1,329,553","9,452,374","1,895,951",,"118,564","1,009",,"27,328",,,"18,150","241,580",,,,,"27,007","27,762",,"50,296","72,976",,,"5,267,452","5,194,884","3,030,591","284,583",,"63,476","3,460,117","1,201,448","1,029,760","67,624","199,916",123,"10,775,585","2,902,326",,"8,996,015","71,700","7,612,286",,"90,852","7,365,530","1,012,516",,,"69,120","5,824,338",,,"1,478,921","21,710,317","38,908","6,759,236","540,235","895,318",,,"1,672,166","295,874","283,978","2,629,428",,"248,350",,,,,,,,,,,,,"1,558","678,999","1,306,160",,,"9,117,609","48,806",,"6,091,046",,"69,939","1,916,478","3,235,020","512,808","692,216",,"126,000","26,610,464","280,520",,,,,,"354,945","1,134,231",,,"945,145","677,790",,,,,,,"2,160","10,293",,"154,074","1,729,443","296,275","59,518",,"2,371,811","63,394,640","7,962,149","303,177","20,168,144",,,"390,877",,"92,521",,"832,822","208,175",,,,,,,,,,"8,195",,,"16,517,964",,,,,,,,,,,,,,,,,,,,"749,010",,,,,,,"230,100",,,,,,"868,381","9,735","181,528",,"1,086,451",,,,,,,,,,"370,127",,,,,,,,,,"4,263,802",
101,"2,013",Mayo,965371585,"24,665,921","355,870,791",,"46,751,511",,"36,395,558","100,705,090","67,974,211","42,991,348","5,849,129","21,325,189","304,299","1,085,851","3,280,164","2,634,283","9,433,543","2,984,454",,"150,169",,,"39,101","23,751",,"18,500","188,085",,,,,"27,741","81,300",,"42,201","58,348",,,"1,417,716","2,494,874","1,857,517","586,264",,"547,002","5,149,319","345,887","292,095",,"265,400","74,270","10,172,059","1,508,696",,"7,467,421","3,870","8,120,511",,"45,177","8,689,603","1,181,234",,,"58,988","4,674,773",,,"1,141,215","33,890,400","11,347","2,914,122","324,732","610,329",,,"872,256","283,256","690,507","65,101",,"131,670",8,,"76,042",,,,,,,,,,,"203,495","1,316,555",,,"3,432,192","69,531",,"5,517,026",,,"943,837","3,586,313","152,856","592,481",,"1,029,608","804,301","143,975","258,155",,,,,,"1,127,813",,"8,115","465,323","425,340",,,,,,,"3,373,964","2,597,042",,"53,779","929,239","891,942","72,358",120,"20,710,389","1,388,312","12,191,612","288,690","19,839,181",,,"398,006","49,883",,"240,660","225,145",,"20,159,454",,,,,,,,,,,,"7,773,130","13,096,795",,,,,,,,,,,,"96,515",,"15,433,527",,,,"17,865","1,863,907",,,"203,406",,,,,,,,,,"76,705",,,,"581,797",,,,,,,,,,"327,551",,,,,,,,,,"3,569,496",
102,"2,013",Junio,807948010,"9,735,035","296,158,136",,"31,593,679",,"33,833,443","93,544,255","74,573,688","44,609,301","6,920,688","19,331,318","224,413","658,283","5,091,855","1,604,029","10,549,534","2,098,367",,356,,,"53,106",,"10,020","193,143","236,895",,,,,"29,775","40,719",,"69,851","95,613",,,"5,377,986","3,954,470","1,670,693","296,274",,"94,599","3,648,774","1,754,420","142,412","65,625","58,265","1,867","8,136,390","1,920,308",,"6,887,721","52,107","7,551,025",,"53,265","7,467,369","2,371,949",,"28,960",,"3,392,396",,,"1,137,544","15,455,426","11,812","3,417,016","361,334","433,928",,,,"98,274","371,350","1,229,161",,"730,503","56,892",,,"66,600",,,,,"70,950",,,,,,"1,334",,,"829,687","199,355",,"2,152,625",,,"1,173,461","719,328","609,527","164,992",,"530,842","690,572","246,886",,,,,,"42,730","468,722",,,,"105,826",,,,,,,"14,933","9,000",,,"251,835","1,054,959","15,434","1,400","1,594,676","11,938,520","5,501,433","334,922","34,613,348",,,"544,685",,,,"136,131","256,386",,,,,,"23,105,912","3,554,562",,"17,570",,,,"99,548",,,,,,,,,,,,,,,,,,,"82,804","1,459,530",,,,,,,,,,,,,"1,118,945",,,,"779,822",,,,,,,,,,"464,673",,,,,,,,,,"3,437,928",
103,"2,013",Julio,827244122,"10,390,304","335,837,985",,"41,266,119",,"33,511,512","89,770,513","67,998,083","41,219,243","5,939,318","21,096,574","308,049","1,008,469","1,273,661","1,650,637","14,452,525","2,239,817",,"84,852",,,,"3,900",,"14,019","194,794",,,,,"13,733","79,393",,"1,349","34,515",,,"661,192","2,841,574","1,330,420","146,884",,"36,768","8,092,441","1,109,360","1,875,530",,"78,807","49,407","7,527,788","2,441,720",,"4,748,972",,"6,620,251",,"211,519","10,390,662","2,561,459",,"11,955","63,376","2,746,089",,,"1,132,900","20,603,389","2,002","1,811,664","1,091,456","519,759",,,,"393,092","528,450","1,197,988",,"1,884,842",,,"112,780","1,360",,"210,802",,,,,,,,,,,,"1,000,230",,,"3,060,796",,,"1,054,378","1,221,488","63,431","275,918","173,350","607,294","920,466","681,263",,,,,,,"577,422",,,"108,604","604,408",,,,,,,"130,411","2,070,513",,"149,208","471,576","801,736","91,521",700,"19,630,046","1,212,344","4,918,954","477,601","17,892,828",,,"1,563,965",,"76,960",,"188,391","50,628","7,678,625",,,,,,,,,,,,,,,,"70,874",,,,,,,,,,,,,,,,"605,918",,,,,,,,,,,,,"591,093",,,,"900,854",,,,,,,,,,"501,810",,,,,,,,,,"5,392,496",
104,"2,013",Agosto,804767369,"14,086,257","323,574,956",,"45,337,396",,"32,891,648","92,910,333","65,060,542","40,251,939","5,481,881","19,391,738","297,109","980,014","3,361,883","2,028,922","9,768,875","2,288,156","23,569","210,011",,"39,276","26,912","63,368",,"104,049","282,522",,,,"174,760","54,347","27,200",,"29,549","76,614",,"435,297","10,753,919","2,579,586","1,952,517","60,127",,"132,878","10,541,735","2,002,113","664,411","10,720","50,520","23,560","5,442,781","2,886,910",,"6,683,526",,"5,431,363",,"35,827","8,541,726","1,550,596",,,,"2,430,900",,,"2,070,774","15,046,994","28,028","2,641,988","104,728","201,928","255,797",,,,"1,011,762","2,379,108",,"150,907",,,"40,586","693,199",,,,,,,,"61,354",,"9,000",,,,"185,132",,,"1,652,250",,,"932,779","718,725","27,255","382,881",,"127,722","635,494","1,246,376",,,,,,,"639,221",,,"115,370","689,837",,,,,"25,650",,"53,038","5,748",,"62,719","859,162",240,"42,916","165,290","1,264,979","1,187,863","4,154,805","1,502,645","11,803,270",,,"12,877,418",,"109,988","3,696","65,330",,,,,,,,,"188,950",,,,,"823,166",,,,,,,,,,,,,,,,,,,,"14,557",,,"20,212",,,,"256,594",,,,,,"533,523",,,,"967,255",,,,,,,"56,031",,,"11,120,201",,,,,,,,,,"3,518,090",
105,"2,013",Septiembre,732561726,"10,591,730","269,495,907",,"37,843,112",,"31,995,547","90,802,180","71,799,079","39,842,489","5,737,156","21,055,687","312,037","2,574,142","4,482,756","1,869,891","12,130,689","2,551,909","89,377",,,"85,887","44,838","41,048",,"145,165","177,648",,,,,"40,033","54,053",,"38,311","105,842",,,"4,896,463","3,642,842","1,341,510","140,816",,"265,665","2,953,447","1,008,051","223,721","242,961","126,972","259,967","4,725,480","3,927,459",,"10,973,037",,"946,033",,"93,342","7,392,262","7,501,323",,835,,"9,447,937","58,987",,"882,048","25,054,422","90,900","3,656,360","265,085","11,562",,,"396,900",,"817,345","1,482,514",,"619,228",,,"52,316",,,,,,,,,,,,"1,015,176",,,"1,392,694","2,727",,"794,237",,,"1,502,061","277,036",,"330,657",,,"68,691","921,754",,,,,,,"205,954",,,"69,615","197,447",,,,,"30,150",,"20,532","2,658",,"1,802","107,607","527,650","11,287","34,055","1,494,146","1,157,276","2,470,080","269,117","8,422,711",,,"8,227,030","50,803",,,"36,000","44,688",,,,,,,,,,,,,"74,945",,,,,,,,"15,138",,,,,,,,,,,,"100,919",,,,,,,,,,,,,"434,390",191,,,"395,087",,,,,,,,"23,875",,"218,851",,,,,,,,,,"4,208,386",
106,"2,013",Octubre,767523624,"7,177,175","314,930,649",,"45,317,720",,"32,936,852","95,601,885","65,282,111","45,079,223","5,097,607","19,591,361","66,083","925,793","323,222","1,385,592","12,687,065","2,290,260","50,284",,,,"76,834","74,369",,"1,100","162,943","10,159",,,,"39,476","66,014",,"44,036","149,760",,"2,999,333","1,216,863","2,988,934","1,535,881","170,255",,"182,062","22,828,333","2,613,320","460,801","39,519","237,518","52,486","4,278,610","2,236,585",,"5,965,783","23,332","2,292,491",,"19,349","5,190,990","745,490",,"5,850",,"6,840,264",,,"193,986","14,549,708","32,021","6,135,853","158,106","54,746",,,"243,000",,"3,106","1,560,101",,"294,834","94,394",,,"628,149",,,,,"9,217",,,,,"9,000",,,,"4,201,543","68,280",611,"1,334,662",,,"575,935","155,120","82,715","330,029",,,"182,587","1,849,152",,,,"8,999",,,"167,599",,,"659,434","644,819",,,,,,,"154,013","13,000",,"209,762","521,862",540,"2,010","69,308","3,557,775","971,213","1,981,423","570,379","5,830,304",,,"1,698,341","68,420",,,"140,778","95,418",,,,,,,,,,,,,,,,,,,,,,,,,,"111,923",,,,,,,"77,130",,,,,,,,,,,,,"350,033",,,,"549,112",,,,,,,,,,"8,971",,,,,,,,,,"3,997,299","25,282"
107,"2,013",Noviembre,803649127,"10,860,948","287,236,455",,"37,302,071",,"36,915,958","103,949,593","77,303,148","45,161,406","6,235,329","19,634,181","75,778","921,515","423,927","2,949,371","9,258,976","1,586,047","31,634","140,132","1,502",,"26,553","106,795",,,,"17,834",,,"72,197","29,735","26,174",,"31,446","85,181",,,"6,379,697","3,230,907","2,097,733","254,027",,"98,047","22,567,677","736,315","134,496","28,091","118,885","76,611","6,029,589","3,148,379",,"9,651,685","28,451","1,488,103",,"62,742","4,159,211","2,048,048",,"28,578",,"5,189,952",,,"121,575","20,542,275","169,761","3,194,949","65,205","3,971",,,"324,000",,"1,342","1,217,549",316,"42,813",,,"45,095","558,287",,,,,,,,,,"9,000","10,120",,,"12,854,310","123,966",,"6,539,304",,,"908,004","2,045,376","1,313,613","456,405",,,"337,253","625,460",,,,,,,"3,420,252",,,"1,044,261","696,954",,,,,,,,,,"193,939","1,436,287",380,"77,679","6,300","6,717,633","989,850","2,334,550","292,698","2,651,476",,,,,"167,690","50,726","869,663","479,241",,"15,916,703",630,,,,"1,672,991",,,"356,319",,,,,,,,,,,,,,,,,,,,,,,"77,257",,,,,,,,,,,,,"111,800",,,,"153,529",,,,,,,,,,"4,571",,,,,,,,,,"4,474,689",
108,"2,013",Diciembre,825760433,"17,222,543","320,921,317",,"40,074,596",,"33,398,789","99,067,212","67,805,259","40,475,512","6,169,677","16,924,612","187,972","1,207,259","2,386,421","2,920,835","11,460,741","845,581","44,134","65,696","14,115","417,957","71,464","125,221",,300,"153,535",386,,,"9,600","25,983","26,723","5,741","32,066","100,450",,"6,136","961,394","2,129,078","1,462,638","100,881",,"220,010","3,076,109","2,446,849","149,994","38,054","519,451","26,270","7,895,221","3,475,547",,"3,827,378","51,358","7,679,660",,"16,346","5,421,991","1,554,431",,"45,472",,"1,911,054",,,"359,669","16,412,827","251,592","6,488,152","134,227","71,993",,,,,"74,696","4,763",,"177,556",,,"16,228","6,045",,,,,,,,,,,,,,"7,674,533","26,472",,"5,856,756",,,"937,816","3,426,793","1,399,851","540,423","169,465",,"504,651","1,285,819","70,904",,,,,,"4,163,313",,,"637,273","1,014,361","1,804,044",,,,"99,299",,"17,526","91,792",,"225,855","561,148","515,664","84,004","33,814","21,371,604","1,400,225","3,237,894","1,145,110","7,192,569",,,"23,452",,"92,738",,"739,597","151,982",,,,,,,,,,,,,"12,060,217",,,,,,,,,,,,,"96,457",,,,,,"1,856","831,380",,,,,,,,,,,,,"13,732,777",,,,"315,020",,,,,,,,,,"370,148",,,,,,,,,,"2,681,064",
109,"2,012",Enero,744225599,"4,572,205","279,469,917",,"64,659,560",,"35,571,364","83,120,770","58,324,889","32,299,333","3,385,198","18,681,681","223,938","274,535","3,201,240","2,995,630","9,330,536","1,526,512","97,549","140,867","219,760",,"122,589",,,"10,301","465,123","123,882",,,"72,900",,,,"63,440","166,943",,,"1,095,839","3,289,204","1,316,878","837,847",,"955,542","3,090,517","1,127,968","349,721","152,087","43,806",,"8,159,277","7,213,718",,"9,636,147","1,353","4,584,672",,"80,007","1,153,321","2,336,992",,,"96,938","7,034,938",,,"657,425","14,304,141","94,223","3,961,462","898,845","107,970",,,"9,000",,"368,750","1,055","3,335","434,418",,,"50,096",,,,,,,,,,,"269,628",,,,"2,956,798","73,615","27,809","3,319,302",,,"1,256,899","1,188,378","280,680","296,980",,,"2,811,333",,,,,,,,"645,160",,,"1,739,879","791,196",,,,,,,,"29,800",,"67,187","644,649","2,503","45,024","12,500","932,995","1,553,511","4,527,037","422,090","8,586,807",,,"532,906",,"63,042","166,938","964,202","116,840","13,209,172",,,,,,,,,,,,"20,253,655",,,,,,,,"14,976",,,,,,,,,,,30,"192,295",,,,,,,,,,,,,"402,423",,,,"345,686",,,,,,,,,,"98,119",,,,,,,,,,"2,815,401",
110,"2,012",Febrero,859898920,"10,089,694","330,378,801",,"43,123,235",,"33,193,494","94,099,348","62,697,954","35,796,648","4,080,887","18,489,547","206,550","1,671,205","722,780","4,656,484","9,589,642","2,580,741","36,869","270,484","1,129",,"85,734","34,858","11,435",,"163,514","32,324",762,,"24,700",,"103,534",,"2,230","67,149",,"4,018,639","1,365,160","6,477,814","1,543,752","271,319",,"823,337","1,694,592","856,443","116,506","44,360","112,289",,"17,475,034","17,010,640",,"13,336,194","112,746","7,153,896",,"276,298","6,436,085","2,424,477",,"3,415",,"12,613,407",,,"2,272,975","13,675,500","13,267","3,879,615","214,047","450,685",,,471,"45,380","686,625","87,295",,"313,296",,,"18,398",,,,,,,,"4,546",,,"9,000","6,801",,,"8,322,481",,,"4,354,942",,,"15,672,558","409,999","755,525","90,924","174,050",,"1,439,188","4,671","96,100",,,,,,"2,439,073",,,"2,366,971","913,283",,,,,,,"6,141","5,675",,"92,228","299,876","1,359,311","155,532","22,500","1,404,121","20,750,861","4,791,227","489,594","18,217,280",,,"715,791",,"242,500","289,387","659,494","79,740",,,,,,,,,,,,,,,,,,"36,400",,,"28,044",,,,,,,,,,,,"129,374",,,,,"13,617",,,,,,,,"293,753",,,,"607,156",,,,,,,,,,"193,612",,,,,,,,,,"3,919,905",
111,"2,012",Marzo,1033517366,"8,962,043","431,391,828",,"45,489,301",,"39,720,179","103,972,284","70,800,613","41,896,201","3,302,993","19,143,975","244,867","1,073,961","839,618","1,383,808","11,510,844","1,549,744","53,465","418,103",,,"64,648",,,239,"153,523","134,863",,,,"2,835",,,"19,390","99,700",,"4,848,782","1,180,836","6,603,450","1,384,403","480,092",,"528,584","3,035,640","1,039,615","440,038","75,311","78,051",,"11,220,983","7,961,787",,"16,070,865","1,661","7,992,354",,"140,943","8,744,772","1,295,678",,,,"9,809,708",,,"2,039,423","19,414,661","9,071,465","4,367,865","1,519,046","542,575",,,,,"1,306,152","78,788",,"428,044","181,388",,,,,,,,,,,,"23,565,030","9,000",,,,"11,534,119","136,646",,"8,030,700",,,"715,086","970,558","61,456","239,768","231,478",,"3,430,307",704,"191,151",,,,,,"2,339,866",,,"2,274,265","20,882,044",,,,,,,"104,062",,,"97,865","785,243","292,187","49,962","97,550","19,268,244","1,318,818","5,465,638","289,535","20,034,651",,,"705,128",,"173,614",,"551,173",,,,,,,,,,,,,,,,,,,,,,"164,016",,,,,"53,463",,,,,,60,,,,,,"2,723",,,,"34,086",,,,"472,190",,,"34,136","703,395",,,,,,,,,,"547,540",,"121,611",,,,,,,,"3,426,313",
112,"2,012",Abril,875212868,"34,767,769","314,149,975",,"35,004,284",,"33,413,822","97,874,616","67,247,796","37,301,310","4,943,671","17,764,043","104,385","635,042","1,155,872","1,705,973","7,504,562","2,117,642",,"500,697",,"17,715","100,725","53,558","12,198",,"336,273","37,578",,,,"22,236",,,"42,037","65,000",,"7,387,359","1,353,376","4,747,808","1,386,129","369,941",,"471,203","1,425,145","444,390","585,857","94,845","57,022",,"6,926,358","6,503,479",,"11,448,871",468,"8,666,540",,"160,648","2,046,550","1,371,522",,"11,955","155,625","8,428,268",,,"2,596,122","19,558,667","583,850","4,249,885","548,679","51,326",,,,"116,338","428,630",,,"153,917",,,380,,,,,,,,,,,"18,000",,,,"3,469,991",,,"4,767,191",,,"735,082","713,856","531,021","70,500",,,"2,307,199","30,526","88,133",,,,,,"1,023,869",,,"1,464,402","1,035,241",,,,,,,,"8,800",,"209,604","1,570,448","555,153","84,842","20,000","1,521,992","885,166","6,696,692","365,974","28,523,052",,,"300,075","21,707,713","128,515","238,894","546,583",,,,,,,,,,,,,,"16,858,863",,,,,,,,"23,864,380",,,,,,,,,,,,"25,290",,,"23,814",,,,"4,325",,,,,,"761,643",,,,"801,468",,,,,,,,,,"412,764",,"109,990",,,,,,,,"3,521,885",
113,"2,012",Mayo,871467285,"17,645,523","366,466,169",,"42,317,973",,"32,768,540","93,982,794","64,725,326","37,760,536","5,856,915","22,886,001","88,360","1,233,528","3,471,948","1,708,865","10,512,753","2,832,782","19,829","789,322","1,337","23,351","11,662",,,,"250,771","174,220",80,,,,,,"52,164","98,269",,"4,018,141","1,554,392","6,820,337","1,670,130","641,171",,"149,337","3,944,351","919,875","682,367","35,353","160,089","29,890","6,096,983","5,705,611",,"12,621,048","47,174","9,707,133",,"148,332","8,646,163","1,003,376",,,,"10,864,486",,,"2,503,667","18,413,465","1,055,661","3,592,571","212,455","873,876",,,,"43,175","909,998","8,715",,"4,142",431,,440,,"25,927",,,,,,,,,,,,,"6,490,092","197,344",505,"6,071,236",,,"806,975","838,632","922,754","313,726",,,"1,640,939","113,952","11,000",,,,,,"1,401,305",,,"2,127,656","1,818,128",,,,,,,,"33,399",,"67,732","1,448,436","347,080","54,965","30,611","902,359","1,043,389","5,445,891","580,080","20,741,416",,,"354,614","67,093","89,916","123,423","723,642",,,,,,,,,,532,,,,"45,390",,,,,,,,"12,240",,"162,450",,,,"17,420",,,,,"36,050","57,531",,,"187,250",,"1,368",,"1,850",,,,,,"991,579",,,,"685,029",,,,,,,,,,"618,745",,,,,,,,,,"5,052,281",
